,movie_title,imdb_score_scaled,budget_scaled,num_voted_users_scaled,movie_facebook_likes_scaled,cast_total_facebook_likes_scaled,num_critic_for_reviews_scaled,gross_scaled,content_rating
956,Moneyball ,1.095748049,0.333718223,1.307360905,0.945976308,2.114708857,2.23324546,0.284304321,PG-13
957,Outbreak ,0.206754608,0.333718223,0.000835197,-0.394865113,0.976702202,-0.645279447,0.175803233,R
959,Race to Witch Mountain ,-0.593339489,0.685148183,-0.324106936,-0.394865113,0.156130806,0.181789681,0.166107872,PG
960,V for Vendetta ,1.629144113,0.427432879,4.758750528,1.988852969,0.577540518,3.092748671,0.213075306,R
961,Shanghai Knights ,-0.148842768,0.333718223,-0.06525611,-0.347439055,-0.524288037,0.17368116,0.073277518,PG-13
963,Curious George ,0.206754608,0.333718223,-0.531121044,-0.363876777,0.011668952,-0.458783468,0.043528572,G
964,Herbie Fully Loaded ,-1.48233293,0.333718223,-0.37094538,-0.345204319,-0.436648848,-0.215527842,0.150405613,G
965,Don't Say a Word ,-0.059943424,0.333718223,-0.344249436,-0.346694143,-0.378322937,-0.247961925,-0.003027399,R
967,Unfaithful ,0.295653952,0.333718223,-0.190056761,-0.394865113,-0.41630493,0.068270389,-0.034328811,R
968,I Am Number Four ,-0.237742112,0.568004863,0.70620981,0.945976308,0.236353987,1.171029226,-0.001697905,PG-13
969,Syriana ,0.562351984,0.333718223,0.123157085,-0.394865113,0.193210852,1.738625687,-0.06133846,R
970,13 Hours ,0.917949361,0.333718223,-0.29398147,1.790209795,-0.366347085,0.489913474,-0.033353616,R
971,The Book of Life ,0.829050017,0.333718223,-0.308813304,0.499029168,0.432026392,0.100704472,-0.070605751,PG
972,Firewall ,-0.504440145,0.333718223,-0.277642004,-0.356477319,4.53438229,0.222332285,-0.090201807,PG-13
973,Absolute Power ,0.295653952,0.333718223,-0.34990645,-0.345204319,0.413285936,-0.547977197,-0.072605848,R
974,G.I. Jane ,-0.504440145,0.333718223,-0.208671257,-0.295543526,0.234399768,-0.377698259,-0.098433837,R
975,The Game ,1.273546737,0.333718223,1.154601159,0.846654721,-0.47573322,0.108812993,-0.096888301,R
977,The Replacements ,0.117855264,0.333718223,-0.290192017,-0.394865113,0.658064348,-0.207419321,-0.146085482,PG-13
978,American Reunion ,0.295653952,0.333718223,0.550482339,1.541905829,-0.12492592,1.195354789,0.021046151,R
980,Into the Storm ,-0.504440145,0.333718223,-0.25094606,0.350046788,-0.477236465,0.684517974,-0.106816477,PG-13
981,Beverly Hills Cop III ,-0.771138177,0.450861543,-0.208895364,-0.361642042,-0.490966104,-0.872318032,-0.175742463,R
982,Gremlins 2: The New Batch ,-0.059943424,0.333718223,-0.153649497,-0.394865113,0.436886884,-0.312830092,-0.19146696,PG-13
983,The Judge ,0.917949361,0.333718223,0.311848716,1.939192175,0.966680568,1.073726976,-0.113068768,R
984,The Peacemaker ,-0.415540801,0.333718223,-0.302898227,-0.394865113,-0.481144903,-0.410132342,-0.194617038,R
987,Out of Time ,0.117855264,0.333718223,-0.306674097,-0.345204319,0.443350838,-0.158768196,-0.199510932,R
988,On Deadly Ground ,-1.749030962,0.333718223,-0.496133126,-0.354540548,-0.452533138,-0.783124302,-0.231785211,R
989,The Adventures of Sharkboy and Lavagirl 3-D ,-2.549125059,0.333718223,-0.480425236,-0.394865113,0.200827294,-0.629062406,-0.223600265,PG
990,The Beach ,0.206754608,0.333718223,0.578033966,-0.394865113,0.930502469,-0.207419321,-0.215219884,R
991,Raising Helen ,-0.326641457,0.333718223,-0.408575048,-0.359208663,-0.442912369,-0.410132342,-0.247183017,PG-13
992,Ninja Assassin ,0.02895592,0.099431584,-0.222097327,-0.394865113,-0.510608507,0.74127762,-0.238553326,R
993,For Love of the Game ,0.117855264,0.333718223,-0.44155279,-0.394865113,0.730470654,-0.247961925,-0.27949865,PG-13
995,Striptease ,-1.837930306,0.099431584,-0.381369769,-0.351312597,-0.394608093,-0.750690219,-0.31252051,R
996,Marmaduke ,-1.92682965,0.333718223,-0.541905363,-0.394865113,0.459485669,-0.369589738,-0.300760372,PG
997,Hereafter ,0.117855264,0.333718223,-0.074111747,0.399707581,0.17301726,1.38995929,-0.31333482,PG-13
998,Murder by Numbers ,-0.237742112,0.333718223,-0.322436317,-0.394865113,1.188309005,-0.061465945,-0.325419349,R
1001,The Story of Us ,-0.415540801,0.333718223,-0.493369135,-0.394865113,0.191156417,-0.361481217,-0.392451871,R
1002,The Host ,-0.415540801,0.099431584,0.009561803,1.740549002,-0.480593713,1.252114435,-0.398728338,PG-13
1004,Blood Work ,0.02895592,0.333718223,-0.385036981,-0.359854253,0.388031418,0.019619263,-0.404549171,R
1005,The International ,0.117855264,0.333718223,-0.073731444,-0.394865113,-0.162206399,0.822362829,-0.414992127,R
1006,Escape from L.A. ,-0.593339489,0.333718223,-0.25148935,-0.394865113,0.252739359,-0.320938613,-0.415595525,R
1007,Twisted             ,1.006848705,,-0.564397595,-0.349425487,-0.407536001,-1.131790699,,unknown
1008,The Iron Giant ,1.451345425,0.802291503,0.254001845,-0.394865113,0.273935115,0.149355597,-0.446937985,PG
1009,The Life Aquatic with Steve Zissou ,0.829050017,0.333718223,0.329247599,-0.394865113,0.243820104,0.935882121,-0.435122634,R
1010,Free State of Jones ,0.295653952,0.333718223,-0.597456831,0.101742821,0.094948731,-0.523651634,-0.485550079,R
1011,The Life of David Gale ,1.006848705,0.333718223,-0.018899836,-0.394865113,1.089646018,-0.020923341,-0.496651646,R
1012,Man of the House ,-0.860037521,0.099431584,-0.483691771,-0.356179355,-0.236516816,-0.685822052,-0.50328131,PG-13
1013,Run All Night ,0.206754608,0.333718223,-0.102159126,0.350046788,0.305703695,0.749386141,-0.4011648,R
1014,Eastern Promises ,1.184647393,-0.251998376,0.666861986,-0.394865113,0.316677384,1.722408645,-0.53121366,R
1015,Into the Blue ,-0.504440145,0.333718223,-0.186443878,-0.394865113,0.709425222,-0.191202279,-0.512286687,PG-13
1017,Your Highness ,-0.682238833,0.331375357,-0.039497342,0.499029168,1.719255177,0.522347557,-0.469275123,R
1018,Dream House ,-0.326641457,0.450861543,-0.304337948,-0.394865113,-0.143967025,0.246657848,-0.473092638,PG-13
1019,Mad City ,-0.148842768,0.333718223,-0.505878402,-0.36025154,-0.415152442,-0.685822052,-0.622659558,PG-13
1020,Baby's Day Out ,-0.415540801,0.333718223,-0.392982607,-0.394865113,-0.39796534,-0.985837324,-0.53739554,PG
1021,The Scarlet Letter ,-1.126735553,0.333718223,-0.536608279,-0.348034984,0.246976919,-0.888535073,-0.624837355,R
1022,Fair Game ,0.384553296,-0.322284368,-0.356806241,0.052082028,-0.035081971,0.570998682,-0.636994121,PG-13
1023,Defiance             ,0.562351984,,-0.390612501,-0.394865113,-0.27610227,-0.937186199,,TV-MA
1025,Jade ,-1.126735553,0.333718223,-0.555691363,-0.373908258,-0.272093616,-0.75879874,-0.633272461,R
1026,Gamer ,-0.504440145,0.333718223,0.152325001,-0.394865113,0.953802769,0.295308973,-0.48417516,R
1027,Beautiful Creatures ,-0.148842768,0.568004863,-0.157941493,0.300385995,-0.366347085,0.708843537,-0.49872246,PG-13
1029,Zoolander 2 ,-1.393433586,0.333718223,-0.380907972,0.995637102,0.662223326,0.668300933,-0.367773891,PG-13
1030,The Big Bounce ,-1.304534241,0.333718223,-0.510509955,-0.380562804,0.05416068,-0.556085718,-0.679612794,PG-13
1031,What Planet Are You From? ,-0.682238833,0.333718223,-0.563548704,-0.38220161,-0.347606629,-0.499326072,-0.682119582,R
1032,Drive Angry ,-0.771138177,0.333718223,-0.062838466,0.350046788,0.28009842,1.235897393,-0.620559924,R
1034,The One ,-0.415540801,0.310289559,-0.09079077,-0.394865113,1.099367003,-0.369589738,-0.157676244,PG-13
1035,Outlander             ,1.895842146,,-0.276141163,1.144619482,-0.452382813,-0.920969157,,TV-MA
1036,The Adventures of Ford Fairlane ,-0.059943424,0.099431584,-0.520363889,-0.295543526,-0.405681998,-0.775015781,-0.471279221,R
1038,Traffic ,1.095748049,0.286860895,0.540784601,-0.394865113,-0.474680949,0.64397537,0.960553724,R
1039,Indiana Jones and the Last Crusade ,1.718043457,0.286860895,2.881158445,-0.394865113,0.099859331,0.043944826,1.979268949,PG-13
1041,Chappie ,0.47345264,0.310289559,0.556275176,2.932408043,0.609309098,1.844036458,-0.329680257,R
1042,The Bone Collector ,0.295653952,0.286860895,0.197954624,-0.394865113,0.944883514,-0.556085718,0.157182972,R
1043,Panic Room ,0.384553296,0.286860895,0.781326533,-0.394865113,0.363277982,0.725060579,0.559015918,R
1044,The Tooth Fairy ,-1.571232274,-0.80257198,-0.609775946,-0.377384513,-0.42782981,-0.904752115,,unknown
1045,Three Kings ,0.651251328,0.286860895,0.317831704,-0.245882732,-0.358179453,0.052053347,0.075812527,R
1048,K-PAX ,0.917949361,0.286860895,0.390062195,-0.394865113,1.138651809,-0.029031862,-0.07029105,PG-13
1049,Kate & Leopold ,0.02895592,0.286860895,-0.17967991,-0.394865113,0.567118019,-0.150659675,-0.113203064,PG-13
1050,Bedazzled ,-0.326641457,0.286860895,-0.062240847,-0.394865113,-0.275651297,-0.150659675,-0.241691567,PG-13
1051,The Cotton Club ,0.117855264,0.521147535,-0.531623587,-0.353745976,0.395948509,-0.872318032,-0.408725252,R
1052,3:10 to Yuma ,1.273546737,0.450861543,0.997067246,-0.394865113,1.135294561,1.227788872,-0.022873294,R
1054,Out of Sight ,0.562351984,0.286860895,-0.131374581,-0.394865113,-0.356926749,0.116921514,-0.2492272,R
1055,The Cable Guy ,-0.326641457,0.263432231,0.212521604,-0.394865113,-0.359432157,-0.580411281,0.068874561,PG-13
1057,Dick Tracy ,-0.237742112,1.505151422,-0.293607957,-0.295543526,-0.440707609,-0.580411281,0.676558022,PG
1058,The Thomas Crown Affair ,0.384553296,0.286860895,-0.12213864,-0.394865113,-0.312230261,0.068270389,0.196448087,R
1059,Riding in Cars with Boys ,0.02895592,0.286860895,-0.465912584,-0.394865113,-0.30541555,-0.442566426,-0.354607254,PG-13
1060,First Blood ,1.184647393,-0.50971368,0.553042596,-0.394865113,0.215508988,0.011510743,,R
1062,Happily N'Ever After ,-1.660131618,0.263432231,-0.559317828,-0.381903645,-0.201841962,-0.410132342,-0.553452864,PG
1063,Mary Reilly ,-0.504440145,0.263432231,-0.53745038,-0.364274064,-0.127381221,-0.791232823,-0.691762393,R
1064,My Best Friend's Wedding ,-0.059943424,0.240003567,0.048529324,-0.394865113,0.072800919,-0.48310903,0.998166098,PG-13
1065,America's Sweethearts ,-0.593339489,0.286860895,-0.295278576,-0.351113954,-0.085941764,-0.01281482,0.535303624,PG-13
1066,Insomnia ,0.740150672,0.240003567,0.867349815,-0.394865113,0.238859396,0.335851577,0.16798986,R
1067,Star Trek: First Contact ,1.095748049,0.216574903,0.046077725,-0.245882732,-0.229301239,-0.004706299,0.512902615,PG-13
1068,Jonah Hex ,-1.48233293,0.263432231,-0.307801425,-0.394865113,0.186797007,0.279091931,-0.622893545,PG-13
1069,Courage Under Fire ,0.206754608,0.240003567,-0.345852144,-0.346445839,1.119510488,-0.637170927,0.05164234,R
1070,Liar Liar ,0.384553296,0.216574903,0.878358241,-0.394865113,-0.442010422,-0.57230276,1.759302717,PG-13
1073,The Flintstones ,-1.393433586,0.216574903,-0.204881804,-0.394865113,-0.38318343,-0.880426553,1.049862943,PG
1075,Scary Movie 3 ,-0.771138177,0.286860895,0.139034754,-0.394865113,-0.363891784,0.060161868,0.763858332,PG-13
1076,Miss Congeniality ,-0.148842768,0.216574903,0.314592334,-0.394865113,-0.466864074,-0.029031862,0.719347395,PG-13
1077,Journey to the Center of the Earth ,-0.504440145,0.216574903,-0.038913305,-0.394865113,0.352454618,0.465587911,0.648161365,PG
1078,The Princess Diaries 2: Royal Engagement ,-0.593339489,0.099431584,-0.253757589,-0.345204319,0.224027377,-0.539868676,0.556799974,G
1079,The Pelican Brief ,0.117855264,0.216574903,-0.213812144,-0.394865113,0.960667588,-0.815558386,0.635138813,PG-13
1080,The Client ,0.295653952,0.216574903,-0.307332837,-0.345204319,-0.343147002,-0.847992469,0.51449465,PG-13
1081,The Bucket List ,0.917949361,0.216574903,0.636614279,0.697672341,0.199273941,0.514239036,0.5331339,PG-13
1082,Patriot Games ,0.47345264,0.216574903,-0.065269692,-0.394865113,0.093495594,-0.783124302,0.391410469,R
1084,Prisoners ,1.540244769,0.240003567,1.986664359,3.875963117,1.324352688,2.51704369,0.080146509,R
1085,Training Day ,1.184647393,0.216574903,1.459251386,-0.394865113,0.575185434,-0.280396009,0.293444385,R
1086,Galaxy Quest ,0.829050017,0.216574903,0.220745666,0.548689961,0.807086046,0.562890161,0.225999144,PG
1087,Scary Movie 2 ,-1.037836209,0.216574903,0.193798451,-0.394865113,-0.463306394,-0.134442633,0.223959241,R
1088,The Muppets ,0.651251328,0.216574903,-0.107822931,0.896315515,-0.478789819,2.062966521,0.465844483,PG
1089,Blade ,0.651251328,0.216574903,0.681720985,-0.394865113,-0.386691002,0.327743056,0.206163386,R
1090,Coach Carter ,0.740150672,-0.134855056,0.011198466,-0.394865113,0.471411414,-0.134442633,0.167849178,PG-13
1091,Changing Lanes ,0.117855264,0.216574903,-0.229350257,-0.394865113,-0.507752341,0.189898202,0.161395875,R
1092,Anaconda ,-1.571232274,0.216574903,-0.118940016,-0.394865113,-0.359482265,-0.1993108,0.144214838,PG-13
1093,Coyote Ugly ,-0.682238833,0.216574903,-0.003490755,-0.394865113,-0.390098357,0.092595951,0.077684099,PG-13
1095,A Bug's Life ,0.740150672,1.973724702,0.816110716,-0.394865113,0.667133927,-0.215527842,1.499930507,G
1096,From Hell ,0.384553296,-0.017711736,0.228942564,-0.394865113,1.540569442,0.522347557,-0.32927536,R
1098,Tin Cup ,-0.059943424,0.216574903,-0.360894503,-0.345204319,-0.362939729,-0.775015781,-0.018962362,R
1099,"Yours, Mine and Ours ",0.740150672,-0.779143316,-0.578366956,-0.394865113,-0.170273815,-1.099356616,,Unrated
1100,Kicking & Screaming ,-0.682238833,0.216574903,-0.412887418,-0.357967143,0.82477423,-0.402023822,-0.036721102,PG
1101,The Hitchhiker's Guide to the Galaxy ,0.384553296,0.333718223,0.439331865,0.101742821,0.159437946,1.073726976,-0.0584966,PG
1102,Fat Albert ,-1.837930306,-0.228569712,-0.554652319,-0.368495231,-0.315036318,-0.685822052,-0.098994,PG
1104,Blended ,0.117855264,0.099431584,-0.026404038,0.201064408,1.946796378,0.238549327,-0.124565625,PG-13
1105,Last Holiday ,0.02895592,0.216574903,-0.47427926,-0.394865113,-0.357477939,-0.361481217,-0.234996288,PG-13
1106,The River Wild ,-0.059943424,0.216574903,-0.397342514,-0.394865113,0.063631124,-0.823666906,-0.117102911,PG-13
1107,The Indian in the Cupboard ,-0.415540801,0.216574903,-0.477858187,-0.394865113,-0.397163609,-0.961511761,-0.273235526,PG
1108,Savages ,0.117855264,0.216574903,0.089968818,0.995637102,-0.448123619,1.58456379,-0.110245856,R
1109,Cellular ,0.117855264,-0.251998376,-0.080896089,-0.295543526,-0.490515131,-0.134442633,-0.32362421,PG-13
1111,The Ant Bully ,-0.415540801,0.333718223,-0.414245644,-0.365416262,1.1490242,-0.312830092,-0.37758895,PG
1112,Dune ,0.206754608,0.099431584,0.040977584,0.151403614,-0.423019425,0.003402222,-0.387811178,PG-13
1113,Across the Universe ,0.917949361,0.216574903,0.005480332,0.300385995,-0.274899674,0.100704472,-0.430424678,PG-13
1114,Revolutionary Road ,0.829050017,-0.017711736,0.417912631,-0.394865113,2.154845501,1.454827457,-0.450862818,R
1117,The Glimmer Man ,-0.948936865,0.216574903,-0.513396186,-0.372468095,-0.352567338,-0.847992469,-0.485397462,R
1118,Multiplicity ,-0.326641457,0.216574903,-0.450225067,-0.394865113,-0.42808035,-0.815558386,-0.489567059,PG-13
1119,Aliens in the Attic ,-0.860037521,0.216574903,-0.505756162,-0.349375826,-0.374214067,-0.499326072,-0.418479409,PG
1120,The Pledge ,0.384553296,0.216574903,-0.328908267,-0.394865113,-0.505998555,0.052053347,-0.494892215,R
1121,The Producers ,0.02895592,0.216574903,-0.379712733,-0.394865113,0.67444972,0.198006722,-0.499663454,PG-13
1124,All the Pretty Horses ,-0.504440145,0.497718871,-0.541015724,-0.362486275,0.206188869,-0.475000509,-0.553351305,PG-13
1125,Nixon ,0.651251328,0.333718223,-0.455393119,-0.349425487,0.513051303,-0.491217551,-0.580764986,R
1127,Deep Rising ,-0.326641457,0.216574903,-0.438041774,-0.394865113,-0.217124954,-0.304721571,-0.614430386,R
1128,Miracle at St. Anna ,-0.326641457,0.216574903,-0.511752732,-0.394865113,0.806284315,0.116921514,-0.659458695,R
1130,Bangkok Dangerous ,-0.860037521,0.099431584,-0.290714935,-0.394865113,0.063881665,-0.150659675,-0.556801361,R
1131,Big Trouble ,0.117855264,0.099431584,-0.500819008,-0.350567685,0.151621071,-0.458783468,-0.668585583,PG-13
1132,Love in the Time of Cholera ,0.02895592,0.216574903,-0.488547431,-0.394865113,-0.518776139,-0.231744883,-0.705915839,R
1134,Shadow Conspiracy ,-1.304534241,0.216574903,-0.592526468,-0.391488179,-0.42261856,-0.969620282,-0.739801464,R
1135,Johnny English Reborn ,-0.059943424,0.216574903,-0.010084945,0.449368375,-0.512612834,0.068270389,-0.656494919,PG
1136,Foodfight! ,-4.149313252,0.685148183,-0.588628358,-0.394865113,-0.390900088,-1.066922532,,PG
1137,Argo ,1.184647393,0.204860571,2.454396854,4.024945497,-0.388745437,4.154964905,1.12663897,R
1138,The Fugitive ,1.273546737,0.193146239,0.832694663,-0.394865113,0.123560496,-0.1993108,1.793885952,PG-13
1139,The Bounty Hunter ,-0.771138177,0.099431584,0.037432613,-0.394865113,0.534297167,0.141247076,0.165174073,PG-13
1140,Sleepers ,1.006848705,0.193146239,0.43078862,-0.394865113,1.312076186,-0.57230276,-0.026682946,R
1141,Rambo: First Blood Part II ,0.02895592,0.193146239,0.180324843,-0.394865113,0.239059828,-0.38580678,1.327358091,R
1142,The Juror ,-0.682238833,0.193146239,-0.523311241,-0.377334852,0.802526203,-0.937186199,-0.144723934,R
1143,Pinocchio ,1.006848705,-0.776800449,-0.004706368,-0.394865113,-0.48670691,-0.312830092,0.40552938,Approved
1144,Heaven's Gate ,0.384553296,0.193146239,-0.55159631,-0.345204319,0.168557633,-0.337155655,-0.74892753,R
1145,Underworld: Evolution ,0.384553296,0.333718223,0.442591609,-0.394865113,-0.39551004,0.506130515,0.09905279,R
1146,Victor Frankenstein ,-0.326641457,0.099431584,-0.424004502,0.151403614,0.099458466,0.125030035,-0.689343067,PG-13
1147,Finding Forrester ,0.829050017,0.169717575,-0.12255969,-0.394865113,-0.45548952,-0.053357424,-0.04804638,PG-13
1148,28 Days ,-0.326641457,0.169717575,-0.383400318,-0.394865113,0.650047041,-0.223636362,-0.253465926,PG-13
1150,The Sweetest Thing ,-1.126735553,0.169717575,-0.304888029,-0.394865113,-0.539120056,-0.361481217,-0.429217253,R
1151,The Firm ,0.384553296,0.146288911,-0.015001725,-0.394865113,0.168006443,-0.710147614,1.437965213,R
1152,Charlie St. Cloud ,0.117855264,0.193146239,-0.296697923,-0.394865113,-0.492319025,-0.215527842,-0.335707944,PG-13
1153,The Mechanic ,0.206754608,0.099431584,0.182993758,0.399707581,0.848976476,0.879122475,-0.363919106,R
1154,21 Jump Street ,0.740150672,0.146288911,2.154480047,1.541905829,0.454825609,1.876470541,1.160494939,R
1157,Along Came Polly ,-0.415540801,0.146288911,0.107680093,-0.394865113,0.683619515,-0.288504529,0.455117557,PG-13
1158,Boomerang ,-0.860037521,0.099431584,-0.481287709,-0.394865113,-0.353268852,-0.993945845,0.207542808,R
1159,The Heat ,0.206754608,0.169717575,0.286069575,0.796993928,-0.303962413,1.025075851,1.455114085,R
1161,Here Comes the Boom ,0.117855264,0.146288911,-0.114661602,0.449368375,-0.208656673,0.08448743,-0.138371549,PG
1162,High Crimes ,-0.059943424,0.146288911,-0.414096239,-0.350518024,0.234499985,-0.239853404,-0.190616455,PG-13
1163,The Mirror Has Two Faces ,0.117855264,0.146288911,-0.540574301,-0.394865113,0.141549329,-0.945294719,-0.194670704,PG-13
